[2026-08-31T11:41:14.308931Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=228 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2121/251
[2026-08-31T11:41:16.311817Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=229 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2121/251
[2026-08-31T11:41:18.312845Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=230 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2121/251
[2026-08-31T11:41:20.315024Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=231 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2121/251
[2026-08-31T11:41:22.325285Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=232 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2121/251
[2026-08-31T11:41:24.328313Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=233 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2121/251
[2026-08-31T11:41:26.332757Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=234 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2121/251
[2026-08-31T11:41:28.342795Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=235 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2121/251
[2026-08-31T11:41:30.349057Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=236 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2121/251
[2026-08-31T11:41:32.358466Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=237 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2121/251
[2026-08-31T11:41:34.363061Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=238 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2121/251
[2026-08-31T11:41:36.366610Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=239 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2121/251
[2026-08-31T11:41:38.376674Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=240 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2121/251
[2026-08-31T11:41:40.377297Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=241 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2121/251
[2026-08-31T11:41:42.386102Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=242 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2121/251
[2026-08-31T11:41:44.396144Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=243 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2121/251
[2026-08-31T11:41:46.401565Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=244 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2121/251
[2026-08-31T11:41:48.403581Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=245 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2121/251
[2026-08-31T11:41:50.405660Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=246 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2121/251
[2026-08-31T11:41:52.406888Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=247 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2121/251
[2026-08-31T11:41:54.407850Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=248 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2121/251
[2026-08-31T11:41:56.417884Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=249 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2121/251
[2026-08-31T11:41:58.426156Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=250 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2121/251
[2026-08-31T11:42:00.436186Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=251 submits=+2 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+2 fences_ret=+2 outstanding=0 journal=1870/2122/252
[2026-08-31T11:42:02.445152Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=252 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2122/252
[2026-08-31T11:42:04.455229Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=253 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2122/252
[2026-08-31T11:42:06.457504Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=254 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2122/252
[2026-08-31T11:42:08.466755Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=255 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2122/252
[2026-08-31T11:42:10.471185Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=256 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2122/252
[2026-08-31T11:42:12.479759Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=257 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2122/252
[2026-08-31T11:42:14.480617Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=258 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2122/252
[2026-08-31T11:42:16.485024Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=259 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2122/252
[2026-08-31T11:42:18.495100Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=260 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2122/252
[2026-08-31T11:42:20.505694Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=261 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2122/252
[2026-08-31T11:42:22.514314Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=262 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2122/252
[2026-08-31T11:42:24.524734Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=263 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2122/252
[2026-08-31T11:42:26.528915Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=264 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2122/252
[2026-08-31T11:42:28.533612Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=265 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2122/252
[2026-08-31T11:42:30.543797Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=266 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2122/252
[2026-08-31T11:42:32.548666Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=267 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2122/252
[2026-08-31T11:42:34.555705Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=268 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2122/252
[2026-08-31T11:42:36.561656Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=269 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2122/252
[2026-08-31T11:42:38.571754Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=270 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2122/252
[2026-08-31T11:42:40.580055Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=271 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2122/252
[2026-08-31T11:42:42.583948Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=272 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2122/252
[2026-08-31T11:42:44.594136Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=273 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2122/252
[2026-08-31T11:42:46.595729Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=274 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2122/252
[2026-08-31T11:42:48.605763Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=275 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2122/252
[2026-08-31T11:42:50.615794Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=276 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2122/252
[2026-08-31T11:42:52.625519Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=277 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2122/252
[2026-08-31T11:42:54.631203Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=278 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2122/252
[2026-08-31T11:42:56.634031Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=279 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2122/252
[2026-08-31T11:42:58.637388Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=280 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2122/252
[2026-08-31T11:43:00.642097Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=281 submits=+2 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+2 fences_ret=+2 outstanding=0 journal=1870/2123/253
[2026-08-31T11:43:02.652168Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=282 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2123/253
[2026-08-31T11:43:04.662197Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=283 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2123/253
[2026-08-31T11:43:06.662472Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=284 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2123/253
[2026-08-31T11:43:08.663263Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=285 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2123/253
[2026-08-31T11:43:10.673325Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=286 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2123/253
[2026-08-31T11:43:12.679725Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=287 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2123/253
[2026-08-31T11:43:14.680308Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=288 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2123/253
[2026-08-31T11:43:16.686369Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=289 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2123/253
[2026-08-31T11:43:18.696445Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=290 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2123/253
[2026-08-31T11:43:20.699259Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=291 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2123/253
[2026-08-31T11:43:22.709466Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=292 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2123/253
[2026-08-31T11:43:24.712597Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=293 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2123/253
[2026-08-31T11:43:26.716663Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=294 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2123/253
[2026-08-31T11:43:28.726995Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=295 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2123/253
[2026-08-31T11:43:30.737202Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=296 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2123/253
[2026-08-31T11:43:32.740769Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=297 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2123/253
[2026-08-31T11:43:34.745014Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=298 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2123/253
[2026-08-31T11:43:36.747737Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=299 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2123/253
[2026-08-31T11:43:38.749592Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=300 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2123/253
[2026-08-31T11:43:40.754030Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=301 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2123/253
[2026-08-31T11:43:42.764257Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=302 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2123/253
[2026-08-31T11:43:44.765872Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=303 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2123/253
[2026-08-31T11:43:46.768216Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=304 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2123/253
[2026-08-31T11:43:48.778351Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=305 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2123/253
[2026-08-31T11:43:50.787912Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=306 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2123/253
[2026-08-31T11:43:52.798073Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=307 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2123/253
[2026-08-31T11:43:54.800736Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=308 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2123/253
[2026-08-31T11:43:56.806985Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=309 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2123/253
[2026-08-31T11:43:58.813673Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=310 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2123/253
[2026-08-31T11:44:00.823781Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=311 submits=+2 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+2 fences_ret=+2 outstanding=0 journal=1870/2124/254
[2026-08-31T11:44:02.833853Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=312 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2124/254
[2026-08-31T11:44:04.844019Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=313 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2124/254
[2026-08-31T11:44:06.846221Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=314 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2124/254
[2026-08-31T11:44:08.848100Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=315 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2124/254
[2026-08-31T11:44:10.850105Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=316 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2124/254
[2026-08-31T11:44:12.860348Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=317 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2124/254
[2026-08-31T11:44:14.865247Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=318 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2124/254
[2026-08-31T11:44:16.875365Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=319 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2124/254
[2026-08-31T11:44:18.880388Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=320 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2124/254
[2026-08-31T11:44:20.885563Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=321 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2124/254
[2026-08-31T11:44:22.890255Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=322 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2124/254
[2026-08-31T11:44:24.900283Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=323 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2124/254
[2026-08-31T11:44:26.910336Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=324 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2124/254
[2026-08-31T11:44:28.920388Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=325 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2124/254
[2026-08-31T11:44:30.921556Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=326 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2124/254
[2026-08-31T11:44:32.923745Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=327 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2124/254
[2026-08-31T11:44:34.931771Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=328 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2124/254
[2026-08-31T11:44:36.932663Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=329 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2124/254
[2026-08-31T11:44:38.942696Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=330 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2124/254
[2026-08-31T11:44:40.952738Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=331 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2124/254
[2026-08-31T11:44:42.961719Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=332 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2124/254
[2026-08-31T11:44:44.962871Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=333 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2124/254
[2026-08-31T11:44:46.972970Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=334 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2124/254
[2026-08-31T11:44:48.979806Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=335 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2124/254
[2026-08-31T11:44:50.989945Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=336 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2124/254
[2026-08-31T11:44:52.998118Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=337 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2124/254
[2026-08-31T11:44:55.000776Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=338 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2124/254
[2026-08-31T11:44:57.006471Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=339 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2124/254
[2026-08-31T11:44:59.008055Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=340 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2124/254
[2026-08-31T11:45:01.011580Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=341 submits=+2 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+2 fences_ret=+2 outstanding=0 journal=1870/2125/255
[2026-08-31T11:45:03.018927Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=342 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2125/255
[2026-08-31T11:45:05.034039Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=343 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2125/255
